Block Height,Timestamp,Tx ID,Inputs,Outputs,Total Output ,Fee 
4182,2011-10-13 06:08:13,ada3906cc2c87beae9fe5e195891eb14befc19fb93733cde7128a1e2f5e29ccc,0,1,50.0,0.0
4183,2011-10-13 06:08:14,19738c4cbbe33b9200ca4ba4078edbdcb4e180000deddbcf36ef970daa95e18a,0,1,50.0,0.0
4184,2011-10-13 06:08:23,6cc0c91ffe290f5ae347da32356fa9b6084055e83af28dafe6f17b6e45ea396a,0,1,50.0,0.0
4185,2011-10-13 06:08:26,525035f42b2ef8415d6df10a2a41d80255994a0beda61df07214b7ab053a3348,0,1,50.0,0.0
4186,2011-10-13 06:08:31,454c5d11297a3fff0d9fefa3c0f45442ad4884293b4ef362ab87a1e39df4e302,0,1,50.0,0.0
4187,2011-10-13 06:08:32,90431ed234ca78b246b31e63213e2508a5c0e035c9cdcb575f5d8e39bbfcbda5,0,1,50.0,0.0
4188,2011-10-13 06:08:38,43b7ca7aefe6171ea4eff657bda8188261793abf4b8afc8c43b640fd2400ab54,0,1,50.0,0.0
4189,2011-10-13 06:08:42,a5aa4102cc3901601028689c603a36e077754b93ca0383af480a14853be2879e,0,1,50.0,0.0
4190,2011-10-13 06:08:45,c24778d5ff2f225a7511deae4fe45c5efc0c25c5eb8445740741985e7d8cb627,0,1,50.0,0.0
4191,2011-10-13 06:08:51,99ee1491f72f7722c5174fb8571d8ca902764f63aeb5fc21d4f39b2e9231c8dd,0,1,50.0,0.0
4192,2011-10-13 06:08:56,df19dd15be5709478112513845cfbd823e563fb722b0c94099b3640926d6e774,0,1,50.0,0.0
4193,2011-10-13 06:09:00,612c38d4aa31ecd446a54b1ff95b174be7b4c4ef8cbb391b75317dd79a435136,0,1,50.0,0.0
4194,2011-10-13 06:09:03,59f1e78f34ffc803945714b019573870e7138802f1788369799fded50458fb7d,0,1,50.0,0.0
4195,2011-10-13 06:09:05,17edee58720a53efe717fe01ed9c06c73a71d37a01b4ad9288dcb083242603ba,0,1,50.0,0.0
4196,2011-10-13 06:09:18,a8a0dc21a5bdc87f3affa26347332aa7f2012519ab0842158c0c2f47bde014f4,0,1,50.0,0.0
4197,2011-10-13 06:09:24,6047221bd447313a01d4de4d5a0257071819d7bef7d105549f5cdd4d97e731a5,0,1,50.0,0.0
4198,2011-10-13 06:09:29,e41c51d7ca69742d499280c48311ff97227f06c4971bf6536c8e3eccec393c27,0,1,50.0,0.0
4199,2011-10-13 06:09:35,bb211f5a46585193daa89ab2fd4884c49be28ea32044b93df42adb8721f99bb0,0,1,50.0,0.0
4200,2011-10-13 06:09:40,5015c7cdb4f4adfd8ed6da6b13660c30b65b06b2ca07594306f27bddb6e5968e,0,1,50.0,0.0
4201,2011-10-13 06:09:42,22ca18588fd61cf039548dbc4921c3637e2dcaa528043f8dd95a91efb00e2cfd,0,1,50.0,0.0
4202,2011-10-13 06:09:46,20ea9944b950c56d3649bcb68af445cb6940560e3ef14eb0c64d2b43d42686d8,0,1,50.0,0.0
4203,2011-10-13 06:09:53,629b1caded9f5b10455299189a6da49bf058f5df883990b5e4f8376402c27156,0,1,50.0,0.0
4204,2011-10-13 06:09:57,af5baec79a682a55b676aa384338f08269280796beeaf7add084806e12401635,0,1,50.0,0.0
4205,2011-10-13 06:09:59,3a3690cab1410bb5c9bd64162de09f9f341edec108946b50f13a42ccaebd436c,0,1,50.0,0.0
4206,2011-10-13 06:10:05,9f1189fe86f6ff8e5c7f1201c39c7c9c735420d1cf912d184490f569ab0bbdd4,0,1,50.0,0.0
4207,2011-10-13 06:10:07,8bb571fd56c25ca5d9f1aa80c56f695b79ea4cbe6ed6c04de5fded5a8ec2c165,0,1,50.0,0.0
4208,2011-10-13 06:10:20,45736f979fba23ca956062e91699dfce4c1debd53f0f18b066a28ca88b7a7a06,0,1,50.0,0.0
4209,2011-10-13 06:10:20,682c91cedbd7207cc52b8407200cd4874ec1e9857b7d434d43222a8eb4989304,0,1,50.0,0.0
4210,2011-10-13 06:10:25,7e3bd977061c5768662521cbf68d179e607c7359196a55f7b1cf693240210cd9,0,1,50.0,0.0
4211,2011-10-13 06:10:29,fc3f004c765531c70aa9adbaa6d7e07ad808420f55f7c303166598fdb22514d2,0,1,50.0,0.0
4212,2011-10-13 06:10:45,50e75c62e98ec1cb5e3e44777015a40287476405f987434e0c43986ed0a99868,0,1,50.0,0.0
4213,2011-10-13 06:10:56,44a65386573cc090113e742bf85e29d4839a4ac44c2e81de0f653f0eb10821c1,0,1,50.0,0.0
4214,2011-10-13 06:10:59,bc179c2f46732d2c47aeec43f5e96b51ca58d2ce0d81204f6e2ca4690b3ad9ee,0,1,50.0,0.0
4215,2011-10-13 06:11:10,a6063d5a31aeb4adb4b03e0c9b5d9ba8438eb8bf17b68190341c96f42b513ec2,0,1,50.0,0.0
4216,2011-10-13 06:11:18,7d2ca8ff478d68f26b4cb5ec3e1dcc32f6eb9c57d069e86e762f3a41f000dc90,0,1,50.0,0.0
4217,2011-10-13 06:11:18,b94e4d9248ccbb068a8ec70589a337bac77510bb0010cd78a6b3f7048fb56f02,0,1,50.0,0.0
4218,2011-10-13 06:11:22,0e3da07c202d4117d78ec42ff00000b85f6410fe2ddc15e88841143f5ad91407,0,1,50.0,0.0
4219,2011-10-13 06:11:24,86b862230f10e33cc4e8ba422e370670c8fac71a1b69dbe0f85652fbeb3843f5,0,1,50.0,0.0
4220,2011-10-13 06:11:33,aee686b3ebe3bfaf570c2107705815b072d9d856ea765e770526f397d92ad2bd,0,1,50.0,0.0
4221,2011-10-13 06:11:34,11c739b4ee373349a2622ef2ee3be2e5cf8afc3c3a636e9416ddae8772589631,0,1,50.0,0.0
4222,2011-10-13 06:11:40,97184a36d9100d3904d98a0c7b3605c2b9e98855dfacc3841f63aede151bc2b6,0,1,50.0,0.0
4223,2011-10-13 06:11:48,6d3e4b372e63b01908ae45d647e006c875d8719219d199a2543243988618837e,0,1,50.0,0.0
4224,2011-10-13 06:11:55,1635cb5066425e73d26c27155864093b143256de6914e04737569739d8032e42,0,1,50.0,0.0
4225,2011-10-13 06:12:08,a27012f853699f26521aa5b03ebd5a29a25e0e1e156157f91e4c7ec5265450a2,0,1,50.0,0.0
4226,2011-10-13 06:12:17,7da4e2417c65df1170a0eca9f3703df64d03e818daaac19e42b88d2724925efe,0,1,50.0,0.0
4227,2011-10-13 06:19:13,fbdfed7b4c45b228a85c6bb024ab6cb0ab1e24c6462354ca58f9a5c5db873d70,0,1,50.0,0.0
4228,2011-10-13 06:12:23,f4ead017aa8ed8ff47954b8cc1c6f61a7d3b8387a0aefeb8a852fad81df83f0a,0,1,50.0,0.0
4229,2011-10-13 06:12:31,ef2046e6c2ef6de95528fec13d5ef4fc11cec408293eab21ea4361b457498bcb,0,1,50.0,0.0
4230,2011-10-13 06:12:35,b83262f0c6e373b93f400c94438bb2c37a30fd4431bec27a5a72f0cad0f06467,0,1,50.0,0.0
4231,2011-10-13 06:12:41,86c758d2f6398876b9cac0ed851cd1984c15f0279efeb53d650b077c9848c051,0,1,50.0,0.0
4232,2011-10-13 06:12:47,1cbe2151b71d9f663ea3315a2675b0e808c360e59544b21e8dcb8b3c010ede8a,0,1,50.0,0.0
4233,2011-10-13 06:12:48,8f28775470807b7ce6fc7622e835d3f79cc5bf2daff946deabeffcf3f22b7570,0,1,50.0,0.0
4234,2011-10-13 06:12:52,356d814896a0007a8ff944b3c09861af837435ed871c58d2dbd1e28664690a0f,0,1,50.0,0.0
4235,2011-10-13 06:12:55,914f063d6b73c6a1a7348f6d7ce5f36ecab7b314478a0f8abc5d22b1cd9f5580,0,1,50.0,0.0
4236,2011-10-13 06:12:59,437ee3289daa65996931fce28107066d7f8c8b2d4fe6cef0bd94aeee11b6b3b8,0,1,50.0,0.0
4237,2011-10-13 06:19:55,b84a8e0800978f6ed58b71cd4d1f0697d41d4ae02181ead59a93df5a61560438,0,1,50.0,0.0
4238,2011-10-13 06:13:05,2664f2fc418ac430a2ca90b4a5cdd3482c74c1913adaeffec7b9346589d62efe,0,1,50.0,0.0
4239,2011-10-13 06:13:09,363f2c8f0e3f8c77a1d86f87dcc14ef1b1bda0c3d64a2deb119373f569f7125b,0,1,50.0,0.0
4240,2011-10-13 06:13:13,3783eef5e5d66b3372ca13fa254112c0530b9bc858213d0f5437a6da3ff3958a,0,1,50.0,0.0
4241,2011-10-13 06:13:17,8ac71747d7359291cc16e7e4021a01575a38b992b3e0d28d416a02b3dca9496d,0,1,50.0,0.0
4242,2011-10-13 06:13:20,aa8796cd38fc407fd939186102fc2bdda8e8831df4d67e6dc5a3317a927d371f,0,1,50.0,0.0
4243,2011-10-13 06:13:32,4358d54ed13fef5546691b2d4f6ab0fb8ac00d150cbcf6c89ddfacd323547c00,0,1,50.0,0.0
4244,2011-10-13 06:13:33,ab9c6119f2cee00b5be3e4052148493ce4eeff2228ae182e0e01990ff915c23b,0,1,50.0,0.0
4245,2011-10-13 06:13:38,d7a32a04ce5a258781aadff7b9bee11b760fdc82b1996dd507458234c819fcc5,0,1,50.0,0.0
4246,2011-10-13 06:13:44,3694ab3dcf7169da0c0c59b5c61bc0fc1d84de44ee43e7ae3a8ed50298a51e8b,0,1,50.0,0.0
4247,2011-10-13 06:13:43,9cf5c2ffea131088a8c6bb7d2418fb8a42a9d12c56b00c0457430c23c88ef0fa,0,1,50.0,0.0
4248,2011-10-13 06:13:50,f76baccc6c09893ff310ec32126151ca1f3254cb1dad42a6127f59873f0040dc,0,1,50.0,0.0
4249,2011-10-13 06:13:59,474245747be732ab8714dc8c3eaddddc7a972226b591750459121e73152f2dce,0,1,50.0,0.0
4250,2011-10-13 06:14:04,b8fbc93d80b8c1dd38b01a2a3d1b44254d11bbc0a114813acee714d5c8a22a5e,0,1,50.0,0.0
4251,2011-10-13 06:21:03,1b9c6c553bcac1723f930c12db5d1fe5732ebeec154a5020161f0aa0322d1565,0,1,50.0,0.0
4252,2011-10-13 06:14:17,45fde211e145ef8981429e81383b012004225cf4ecd16a8ec53735b18c143df3,0,1,50.0,0.0
4253,2011-10-13 06:14:20,2309e22be5eb5bf762934b44ba8dba8b7cf89c5456735b20473579d3db86ea0d,0,1,50.0,0.0
4254,2011-10-13 06:14:32,a5d2ac5d3a0d82fa6b4fcf84c07bbafc83223ec6096a9317ac1711dff8789beb,0,1,50.0,0.0
4255,2011-10-13 06:14:35,6f1fc1af1344155269925f53484ac3b870ea14f9ae1e83a47e972ff1af661d25,0,1,50.0,0.0
4256,2011-10-13 06:14:48,7e8a5bb14ea0fc8398f01cbfabc614e7bd57da63b068279e628471bf27d40357,0,1,50.0,0.0
4257,2011-10-13 06:14:49,cfc78c5d32200d87d61887ab93336c43e5b8b92f109c4d3d56b35de6ba07227c,0,1,50.0,0.0
4258,2011-10-13 06:14:58,07a2e540d065d798d0f78182616a709ecd27c01c167516ef7f6515fa0cd8928a,0,1,50.0,0.0
4259,2011-10-13 06:15:05,ccb13cbe76bcc44c2a45b16a7303f131eadef0a2d7c49ee9c47a1f5f8cf73a08,0,1,50.0,0.0
4260,2011-10-13 06:15:06,6e54e4054492b823d9af0399726e4269dc2101f9645226be2384360d825368e8,0,1,50.0,0.0
4261,2011-10-13 06:15:09,78af2d3159af769526fbc4e9c68eb3ab7eb27198ab3ce24a4b0972744387b218,0,1,50.0,0.0
4262,2011-10-13 06:15:14,f414c83724979608cd8741778b95646da0928adbb724b1c24a0ff99c8bafbecd,0,1,50.0,0.0
4263,2011-10-13 06:15:21,a489cd7a2f647b5744fdad39192f468281225d4950272ebb2fead10e59d3b311,0,1,50.0,0.0
4264,2011-10-13 06:15:27,f84c35703d5ab9e79669c2f762cbe7b9747d1d30a22147674a5ff319de252d48,0,1,50.0,0.0
4265,2011-10-13 06:15:31,f97b295ab249b3ad2ac54dbb06279179a82bb9221459443878603207141a39a5,0,1,50.0,0.0
4266,2011-10-13 06:15:43,87d0e50e747d378cbabe3fa449d52fd403abd082b4574dd92321f6e60af16d29,0,1,50.0,0.0
4267,2011-10-13 06:15:46,9feb662230269f5d0f519de2e66326310c30115a9ef56978d7b3dcf0cc5c7536,0,1,50.0,0.0
4268,2011-10-13 06:15:49,9a550dcb38714caf37e0e5c404d287a126db80d10b55a51d320cfa6fda4b16da,0,1,50.0,0.0
4269,2011-10-13 06:15:52,ce12549b46691297edc58ea7da97afb78c835dcff77b49ce8dd0482b7ccbd7fd,0,1,50.0,0.0
4270,2011-10-13 06:16:02,a0c3e49ce89ac9b17c3cf65b6f0e21a0e4c1938eb4d68b72204abcc585c26fc4,0,1,50.0,0.0
4271,2011-10-13 06:16:07,59dd1d8f5c1291805b54a1e10e2a04c0d1d3190609a740a00b3dab0878f60b07,0,1,50.0,0.0
4272,2011-10-13 06:16:13,fdd2436d215d85dfb78d6a03a55015dc3270b7f95757524bcd5189d0236353c8,0,1,50.0,0.0
4273,2011-10-13 06:16:19,37df5045f81ae81b56ac570872b8cdece6260e686dfbefbcdabadb50a06aefa2,0,1,50.0,0.0
4274,2011-10-13 06:16:21,82ec644275780fb77a7d9e8c6e4a8d5594592c566699149646afdc12b2bad4e8,0,1,50.0,0.0
4275,2011-10-13 06:16:27,7709ac41181675b6e5e62d23afc3327a36bf9ec1d021d8b71d3fde83f93eb37a,0,1,50.0,0.0
4276,2011-10-13 06:16:33,1f05bd4c763b3f8f7643fb08850e5cbf92cf2d1ddc788f596a52a4bb4fddc4c8,0,1,50.0,0.0
4277,2011-10-13 06:16:34,59ce7ce01a3f41378fd8ba3c4d12541fe4dac0eb02b028c124f8193694eaeef7,0,1,50.0,0.0
4278,2011-10-13 06:16:37,2fde5e8f3b4f9870aa46dca222574c5d443f984e64511adfecd81d2374e60ed3,0,1,50.0,0.0
4279,2011-10-13 06:16:39,8f40eba67c20a4b96eada56dbc1bf1d6d692b56196bba76c0a0cc8ea0e1f94eb,0,1,50.0,0.0
4280,2011-10-13 06:16:44,7de0aeaa8046499e842eb319526a7bad7f5238e7cc74907382ebe776a5f142cf,0,1,50.0,0.0
4281,2011-10-13 06:16:47,660fb037c8b6eac44dd8154cefb078b023a9b09d84f2d89412c5b86fd83aa535,0,1,50.0,0.0
4282,2011-10-13 06:16:48,20b68fb8176d33cc95d48996b488596b505e2f7532029c48b382d74ac690b12e,0,1,50.0,0.0
4283,2011-10-13 06:16:50,8b9179ffd0949e80cf4177497c5a431971849b8ad90aac174f27a8f4b4effa58,0,1,50.0,0.0
4284,2011-10-13 06:16:53,303d60e38a04891aed434ad289090d8bdf8bce838ddfb179903f4fc4930170af,0,1,50.0,0.0
4285,2011-10-13 06:16:59,bd80acf0e1439a2b2cba517e8c85f650602d05959643a61ba7c2a0c2f70a85d8,0,1,50.0,0.0
4286,2011-10-13 06:17:03,01935b9bf06a51e1f8869fba0d1b153e3f4de3b18392abc22cf3aecfdbf2bdb0,0,1,50.0,0.0
4287,2011-10-13 06:17:06,53c6d34a9c1d1c18a650319e90c46e03ba8fe15c2e3e7d81e7fa53564024e178,0,1,50.0,0.0
4288,2011-10-13 06:17:09,6aa0165459853333113c2bce611e438be6a32473490fdd33897d8106238d48ef,0,1,50.0,0.0
4289,2011-10-13 06:17:14,587fd7dd0820cedc9762a71ad45a4c7c9a387068321d0c4a6ce09fe82ee96639,0,1,50.0,0.0
4290,2011-10-13 06:17:18,6b3c96e56c73cbfc0235d6853703a822319560ecf84bcf78ffc076a60b57384a,0,1,50.0,0.0
4291,2011-10-13 06:17:20,e14fb8495d760d4cec2f7d68a5ea11dfc8027db40b380c8bad6e88860b0718de,0,1,50.0,0.0
4292,2011-10-13 06:17:26,f7a9caaa03a447c56e1d37d99b09dd5523e769a754f446be19d597c8088c7eb9,0,1,50.0,0.0
4293,2011-10-13 06:17:28,b394dce75e6c5a2309a7fe6acfd422c75c2d7fc3cfe03c51e39b9a9f23dc7f10,0,1,50.0,0.0
4294,2011-10-13 06:17:35,da3a512ffc544d7c20def035c34c54e9de29a73804c8d7a71cb062745b06bb6a,0,1,50.0,0.0
4295,2011-10-13 06:17:42,bd7233d77a60763d6503e0c621c0e25bc4d30d07f97d2cbcaa5994fa1438ea28,0,1,50.0,0.0
4296,2011-10-13 06:17:46,57829e832acf3a8a4bc179850a90a4d6325c70dc15267babcb8fabc60903d75c,0,1,50.0,0.0
4297,2011-10-13 06:17:51,0c149cc8991d259a1e509da319a2f857c78064169b4c1ed123b71cdbed1ee199,0,1,50.0,0.0
4298,2011-10-13 06:17:55,325f8212b7d7db1634e84101d80022b8df2bc35d65334fdab780beac46eca375,0,1,50.0,0.0
4299,2011-10-13 06:17:59,5c2a929b2fee3326bdf47695880fbcfa2f8a7952fab5b863ffe341ff7465f912,0,1,50.0,0.0
4300,2011-10-13 06:18:06,52dbc6406f0f0138c6da17f141aa6dc004f4f3eed31ee2d3f540873781f30cd2,0,1,50.0,0.0
4301,2011-10-13 06:18:09,9c002881f1f9c6c3017ce07c72b63b4a6ff89806333fd96b5f73d93961de0a10,0,1,50.0,0.0
4302,2011-10-13 06:18:10,f51ed799ede11c97aef2b0b6b1181ab1a26ddd68c7a1651694878dd82ee2dfff,0,1,50.0,0.0
4303,2011-10-13 06:18:17,666f7b3d0464534f965689f97f582c54b8228258fc8e72dbe97a897fc242ca7d,0,1,50.0,0.0
4304,2011-10-13 06:18:23,ed0b43f7d8ae30524deb107a84ed956cfecfbcebcf90a7683bfbf779b1c90eb2,0,1,50.0,0.0
4305,2011-10-13 06:18:25,4ac3bfad41a17a9f9eea3e87603222096c2c059f9bb4b1a9335c2af79a9e8ed8,0,1,50.0,0.0
4306,2011-10-13 06:18:30,ee05417cdf315aeb876b82e68b11c5e0ddfeebf12ff398c4d6840fa5065c6c58,0,1,50.0,0.0
4307,2011-10-13 06:18:34,85857b6adb64955d7c1023b84a878f77cd8d0ae86d844afed033c66a06d4b23c,0,1,50.0,0.0
4308,2011-10-13 06:18:39,da2c7ba55cfb3210d57f5ab46cc5629ec89e37f359717311567921684c87ff7e,0,1,50.0,0.0
4309,2011-10-13 06:18:43,1aaca37e2258345af5f2c726f71cec45b3de311741f80b33ad4b54f58a0bcac6,0,1,50.0,0.0
4310,2011-10-13 06:18:56,cd92dd91c3a5f177b6710a98d8836392e11e7530247964ab993cb4b2ab65c6d0,0,1,50.0,0.0
4311,2011-10-13 06:19:01,ac5d1d95b209b70d0a7b410e7502446fa775a92ca09efc1458b765a3046639e6,0,1,50.0,0.0
4312,2011-10-13 06:19:09,229860113bceb18457ecd2fc38b3dd8f998bca05694e8102551f6febb1f2ed2b,0,1,50.0,0.0
4313,2011-10-13 06:19:17,9f2b6c37816d4768997a547495c6fb3ae406d46b5cfe5458520ca279e3237bda,0,1,50.0,0.0
4314,2011-10-13 06:19:20,5bcca10d71dc886a9f75b29cf005b4bf6be686176d4f8d4edc6e0507b5d0838d,0,1,50.0,0.0
4315,2011-10-13 06:19:24,2cf6db1f962d183ca1e401119822d821bc045899cabd6081f6cfc5d483a45204,0,1,50.0,0.0
4316,2011-10-13 06:19:26,d3877572fe2444164436f59df1612bd61784a890da2278a58ee87b2306c055aa,0,1,50.0,0.0
4317,2011-10-13 06:19:26,c8ef2bc6b9a382cbcf878f68d747f114a713525c9e4f13188f324dcbbb5bcf5f,0,1,50.0,0.0
4318,2011-10-13 06:19:28,c1908486a25dbd7dd8609733c7efec43e681b526887575899dde399afd52bb5e,0,1,50.0,0.0
4319,2011-10-13 06:19:32,6a08384d0626c8a1dd258853468ae176b275500bc163a7c232161ca7896d729e,0,1,50.0,0.0
4320,2011-10-13 06:19:35,2edded596e9602e897f912096b1f36c7c6918f7992f83f5f92a0f1b9df2c02ca,0,1,50.0,0.0
4321,2011-10-13 06:19:37,a17c270f48a36ba95cdb66ddb4115e123a4c250b4dfe05569795bb202c2888fc,0,1,50.0,0.0
4322,2011-10-13 06:19:41,1c972a4df2d3c8740d32109f92a75dccafbaef322f4056683d75b9c89ca19e86,0,1,50.0,0.0
4323,2011-10-13 06:19:44,95f31172c7b0d64bb846e859314125ebf45f88efa515c2806c339fe7e83204b3,0,1,50.0,0.0
4324,2011-10-13 06:19:46,c44d27c20bbd955751f91e59bd66119e4a332f3c4d3296c99c1c730cb2ab331d,0,1,50.0,0.0
4325,2011-10-13 06:19:52,0d669b1a4312a30db4ad6d58bf6b09738cc749f9a74dab2d025502039163c538,0,1,50.0,0.0
4326,2011-10-13 06:19:53,9095cb942a6ae815cb2244608ca704cfb44110783203102499b101d75d400ac1,0,1,50.0,0.0
4327,2011-10-13 06:20:01,bb645ef1e03698e634432b9bd5f019c15ac04f65fa7b580a2515dcd84834861f,0,1,50.0,0.0
4328,2011-10-13 06:20:01,3c87e62f9e2931597f74322aea1b5fcbaac9b46a96a54bce6bef15f98237eace,0,1,50.0,0.0
4329,2011-10-13 06:20:06,b856dbe86c4227e0c0ca7ed6de56d585d2cfa7ee7f0be132d38222ad9bf90185,0,1,50.0,0.0
4330,2011-10-13 06:20:14,abf28f3750052688f77d02bfbc08f7c4f69b3d98226834342b03594aadfce4a2,0,1,50.0,0.0
4331,2011-10-13 06:20:24,b3fbfb97fc675487019f796ccf7cb715512cbdde70c233ad14685a16b692e4d2,0,1,50.0,0.0
4332,2011-10-13 06:20:31,a734252a4ad7a04e4eaa8c1107e2ea014075646427d136656650e3e073aeb8f9,0,1,50.0,0.0
4333,2011-10-13 06:20:36,1b0b9374950fd706a44e3e646ef34717869a2b927662617dc7b0411ac1362f71,0,1,50.0,0.0
4334,2011-10-13 06:20:38,b2b9315e700910914529a5d47b0701c14276680052476b9e31f2422107844587,0,1,50.0,0.0
4335,2011-10-13 06:20:41,b80e3a11f4289c3d85489837114767eb4cb85d33e67fd0a0e51686fe5ef7f655,0,1,50.0,0.0
4336,2011-10-13 06:20:51,e23d6e0923f614a8d86a302751228d7879b471b3726128d4566f24fde282bd17,0,1,50.0,0.0
4337,2011-10-13 06:20:55,ce7eaad6be4b9f088e68a34a9f1e3c467ebf90cb343f447983f8238cac6894f8,0,1,50.0,0.0
4338,2011-10-13 06:21:02,caf12d80a8f558d54f094b1bf3d51a5a685f3bfcdb5acf6e4ae082efc90d5565,0,1,50.0,0.0
4339,2011-10-13 06:21:03,1e6f7a8f78062f45e5b5908d689125dc40d096f814af651dda5e5825a3eef66f,0,1,50.0,0.0
4340,2011-10-13 06:21:09,581051613c77d579b9086afa0237aba18095aaf5c90c802994da690ac01ea2bf,0,1,50.0,0.0
4341,2011-10-13 06:21:15,566c2e8a0c8a2bc2b88d51d9fbc07e7bf3391491bccdfdbe4e411d60e8d400a4,0,1,50.0,0.0
4342,2011-10-13 06:21:16,74889d5a21746d62714227742a112ff88396316741b97d8b624d6e1863e2905f,0,1,50.0,0.0
4343,2011-10-13 06:21:22,fb2f1944847b059b72259a9a6a863492c53dacbab443db536058b97742208299,0,1,50.0,0.0
4344,2011-10-13 06:21:26,04be96f6bbf3fd0787b606c80d129b1a2ebc661f04b407c11dc57ab64a8d855d,0,1,50.0,0.0
4345,2011-10-13 06:21:33,e217df454510ddd25f84957cddf17a2532aec7da78f41b582510e6b7fe6e9f16,0,1,50.0,0.0
4346,2011-10-13 06:21:38,677af7172e5385fdbb2db6106dc3d395c22b56d734309a832af1a9ebe299b745,0,1,50.0,0.0
4347,2011-10-13 06:21:49,69529b6427cadbfd25226dad8bb6eca5ad02a141655b9bc32c43c4f71252f663,0,1,50.0,0.0
4348,2011-10-13 06:21:50,9111071a9b6595a2a415113adcba79d23d42b1712ae85c1fb9d46b572ce596b8,0,1,50.0,0.0
4349,2011-10-13 06:21:53,c5ea0c85d688204f9ee74ef755016d3ac167772bb554ed765b190b45f4217a97,0,1,50.0,0.0
4350,2011-10-13 06:21:55,97a73db04dfac6b0ef4a30b8498ea61712865c2936cf73e5f537455535e94add,0,1,50.0,0.0
4351,2011-10-13 06:21:59,ae1ba36ace5bbc2781685fdee38b007b57d37200eb4b7a21ebbc9b5aea49a165,0,1,50.0,0.0
4352,2011-10-13 06:22:03,eaa20e27b02f110cacca7180ad9f8f3552fd91500dcfccec2ca5afaa9cf7f079,0,1,50.0,0.0
4353,2011-10-13 06:22:08,42ed10fb98991431f09bc190a837abfd922e4593a340f6071606b9572c0b8854,0,1,50.0,0.0
4354,2011-10-13 06:22:12,ae4cf29c6ff68e13d7672d779a857a16063b782f42c1a005690d6be7e037ecfc,0,1,50.0,0.0
4355,2011-10-13 06:22:15,6b2f26bfcd297f1bc0c6e4c003e96b86fb2c5810c5e7be82ece4e24d9552197f,0,1,50.0,0.0
4356,2011-10-13 06:22:19,e65511c6550b19723bf86887b198469343614afda102271dc401aead2d89b2c8,0,1,50.0,0.0
4357,2011-10-13 06:22:27,de611079c1c598e9e3b17036e50c9306a83c225b52ef80f9384b59a0a07e5c1d,0,1,50.0,0.0
4358,2011-10-13 06:22:33,2aa3e41fed241c4647d9b53981b58a5ab9de199c66cbb0b1621beba29096d8cd,0,1,50.0,0.0
4359,2011-10-13 06:22:38,379098d396284878ca0748c48803692d8807be270e25578cd570dfb3da61b9a9,0,1,50.0,0.0
4360,2011-10-13 06:22:44,0e9df60acf6c1d5fdca8b1cf3383c2dc472f07e3c0fa04e9115198625b951f91,0,1,50.0,0.0
4361,2011-10-13 06:22:48,5cd59c124c7913b60a69fa10a820ba85363d478ee1304baa7f98ea38e4d49a42,0,1,50.0,0.0
4362,2011-10-13 06:22:53,89ff3700673ef709cfe5f1651e289cf13fc153dd7ec622fec08f49195531542b,0,1,50.0,0.0
4363,2011-10-13 06:22:59,564bc0c005bc75c01dad0a376090f695d61d6f2b73a4bb7cb66fd4d2ab293012,0,1,50.0,0.0
4364,2011-10-13 06:30:07,02784db26ee06625939e1c5d41ef11148d7e3ea92598514f9b7e152779180e4f,0,1,50.0,0.0
4365,2011-10-13 06:23:21,5450dbf5d9e87bceba70d6b7753f8656494940cd7ea2ffdf0c28bd2904cddd77,0,1,50.0,0.0
4366,2011-10-13 06:23:25,a05618f7a2e7e185bd6d1b1e5ad9e5e59a77f066b32f4a4c4e85f4598b14bac0,0,1,50.0,0.0
4367,2011-10-13 06:23:30,6bd869358f3a33da3dcd1195a6780a3f98933b094885159dd420189370c8ee7a,0,1,50.0,0.0
4368,2011-10-13 06:23:32,3e8c575244a002f52e96511f954ecf5d57a998ffe698bbbdccb62be5e4908aff,0,1,50.0,0.0
4369,2011-10-13 06:23:33,50d4cb8c4079d4ff592572b96406adbf0bf9efb955206423b405fbd9504e657f,0,1,50.0,0.0
4370,2011-10-13 06:23:37,f392337d5e294fd5289394170a7bcc6d53d85dab2f8e6a4ce03b47d5bb0f5021,0,1,50.0,0.0
4371,2011-10-13 06:23:41,244657720f8f6c022b259a4b89cc6c92e3ceb080fa3c9a56950a7b0821b02d4d,0,1,50.0,0.0
4372,2011-10-13 06:23:46,e3ee4e0ca32e2ac8dcc392a7cea5db15b4c4ae26392f48af9769d2a40f045f1d,0,1,50.0,0.0
4373,2011-10-13 06:23:54,5a86a36b85c015c38a0ec63fcf4831c23c5943be9e59abb7d0bd1184dd95dbd8,0,1,50.0,0.0
4374,2011-10-13 06:23:58,f3beb38d91d3e8c7fb422a9def7ec8db9c5ab78f7c978974577e4b1f1770827b,0,1,50.0,0.0
4375,2011-10-13 06:24:04,fe9bc54a1a75b8164c4b18fca01731568783757fa8cda037edd4f52f9c5d943a,0,1,50.0,0.0
4376,2011-10-13 06:24:07,576f8d80b2bc12e1cd7818ce857426f85af15d1de62d6fa93705e1e12e88bbb5,0,1,50.0,0.0
4377,2011-10-13 06:24:08,a57119b081a6e4a1680a00c2d0ce3ba1b79d71efdd2a00dd0d7d4939bbbcf086,0,1,50.0,0.0
4378,2011-10-13 06:24:14,335efaf9cf9e7278e294138300dfeea0962d7fa67145a43104127d64e9219061,0,1,50.0,0.0
